game_id,platform_id
429180,1
429220,1
429220,2
429250,1
429250,2
429250,3
429260,1
429270,1
429280,1
429300,1
429300,2
429300,3
429330,1
429330,2
429350,1
429350,2
429350,3
429360,1
429360,2
429390,1
429390,2
429430,1
429470,1
429480,1
429490,1
429520,1
429530,1
429570,1
429570,2
429580,1
429580,2
429580,3
428610,1
428630,1
428660,1
428690,1
428690,2
428690,3
428740,1
428750,1
428750,2
428750,3
428760,1
428760,2
428760,3
428800,1
428830,1
428830,2
428830,3
428860,1
428860,2
428860,3
428870,1
428870,2
428880,1
428880,2
428900,1
428900,2
428900,3
428910,1
428920,1
428920,2
428920,3
428930,1
428930,2
428940,1
428950,1
428980,1
429020,1
429020,2
429020,3
429040,1
428200,1
428210,1
428220,1
428220,2
428230,1
428230,2
428240,1
428250,1
428260,1
428270,1
428280,1
428340,1
428340,2
428350,1
428350,2
428350,3
428370,1
428370,2
428410,1
428430,1
428460,1
428460,2
428490,1
428510,1
428530,1
428540,1
428590,1
428590,2
428590,3
427700,1
427730,1
427730,2
427760,1
427770,1
427770,2
427770,3
427780,1
427780,2
427810,1
427810,2
427820,1
427820,3
427830,1
427830,2
427830,3
427860,1
427860,2
427860,3
427880,1
427890,1
427910,1
427930,1
427930,3
427970,1
427970,2
427970,3
427980,1
427980,2
427980,3
428020,1
428020,2
428020,3
428040,1
428040,2
428040,3
428060,1
428080,1
428100,1
428110,1
428130,1
428130,2
428170,1
428180,1
428190,1
428190,2
428190,3
427470,1
427470,2
427480,1
427490,1
427490,2
427510,1
427550,1
427550,2
427550,3
427570,1
427640,1
427640,2
427640,3
427660,1
427030,1
427040,1
427050,1
427050,2
427050,3
427190,1
427240,1
427250,1
427270,1
427290,1
426560,1
426590,1
426630,1
426690,1
426790,1
426930,1
426170,1
426170,2
426170,3
426190,1
426190,2
426190,3
426210,1
426210,3
426240,1
426240,2
426290,1
426290,2
426290,3
426310,1
426330,1
426330,2
426330,3
425720,1
425760,1
425760,2
425770,1
425860,1
425870,1
425870,2
425870,3
425900,1
425900,2
425990,1
426000,1
426000,2
426000,3
426010,1
426010,2
426040,1
426050,1
425220,1
425230,1
425240,1
425240,2
425240,3
425260,1
425260,2
425260,3
425300,1
425310,1
425340,1
425400,1
425410,1
425450,1
425450,2
425450,3
425460,1
425580,1
425600,1
425600,3
425650,1
425670,1
424750,1
424750,2
424760,1
424830,1
424840,1
424850,1
424870,1
425010,1
425040,1
425040,2
425070,1
425070,3
425150,1
425160,1
425160,2
425160,3
425210,1
425210,2
425210,3
424250,1
424250,2
424250,3
424260,1
424280,1
424280,2
424280,3
424320,1
424590,1
424640,1
423800,1
423800,2
423800,3
423810,1
423810,2
423810,3
423870,1
423870,2
423870,3
423880,1
423880,2
423880,3
423890,1
423900,1
423900,2
423900,3
423950,1
424000,1
424010,1
424030,1
424040,1
424060,1
424100,1
424170,1
423440,1
423440,2
423440,3
423490,1
423550,1
423580,1
423580,2
423590,1
423590,2
423590,3
423600,1
423610,1
423610,2
423610,3
423620,1
423650,1
423700,1
423710,1
423720,1
423730,1
423740,1
423750,1
423750,2
423750,3
423760,1
423770,1
423120,1
423120,2
423120,3
423180,1
423220,1
423230,1
423320,1
423320,2
423320,3
422910,1
422910,2
422920,1
422920,2
422940,1
422970,1
422970,2
422970,3
422980,1
422500,1
422610,1
422610,2
422610,3
422640,1
422650,1
422650,2
422650,3
422760,1
422810,1
422810,2
422810,3
422860,1
422010,1
422010,3
422020,1
422030,1
422110,1
422110,2
422110,3
422130,1
422140,1
1152550,1
1151390,1
1151390,2
1150480,1
1149900,1
1149910,1
1149400,1
1149400,2
1149400,3
1148810,1
1147280,1
1147490,1
1147500,1
1147510,1
1147520,1
1147600,1
1147620,1
1147670,1
1147670,3
1146880,1
1146890,1
1146910,1
1146920,1
1146940,1
1146950,1
1146950,2
1146970,1
1146970,2
1147020,1
1147030,1
1147130,1
1147140,1
1147220,1
1147240,1
1146390,1
1146390,2
1146390,3
1146510,1
1146560,1
1146560,3
1146630,1
1146700,1
1146780,1
1146810,1
1145960,1
1145960,2
1145970,1
1146010,1
1146010,2
1146010,3
1146090,1
1146100,1
1146160,1
1146170,1
1146230,1
1146250,1
1146300,1
1146310,1
1146310,3
1146350,1
1146370,1
1145490,1
1145520,1
1145530,1
1145530,2
1145550,1
1145560,1
1145560,3
1145570,1
1145580,1
1145590,1
1145660,1
1145680,1
1145780,1
1145810,1
1145820,1
1145830,1
1145830,2
1145830,3
1145860,1
1145950,1
1145950,2
1145030,1
1145050,1
1145120,1
1145180,1
1145200,1
1145210,1
1145280,1
1145380,1
1145410,1
1145410,2
1145430,1
1145450,1
1145460,1
1144690,1
1144770,1
1144860,1
1144910,1
1144970,1
1144250,1
1144270,1
1144280,1
1144290,1
1144300,1
1144330,1
1144350,1
1144370,1
1144400,1
1144440,1
1144450,1
1144460,1
1144510,1
1144520,1
1144550,1
1144550,2
1144550,3
1144590,1
1144630,1
1143900,1
1144020,1
1144030,1
1144030,2
1144030,3
1144060,1
1144070,1
1144090,1
1144100,1
1144110,1
1144140,1
1144150,1
1144150,2
1144150,3
1143550,1
1143570,1
1143570,3
1143680,1
1143710,1
1143720,1
1143740,1
1143740,3
1143750,1
1143770,1
1143780,1
1143800,1
1143170,1
1143320,1
1143330,1
1143390,1
1143390,2
1143420,1
1143430,1
1143440,1
1142410,1
1142480,1
1142500,1
1142500,2
1142550,1
1142750,1
1142830,1
1142850,1
1142870,1
1141930,1
1141950,1
1141990,1
1142030,1
1142070,1
1142090,1
1142100,1
1142130,1
1142200,1
1142220,1
1142230,1
1142290,1
1142300,1
1142320,1
1142360,1
1141450,1
1141530,1
1141570,1
1141600,1
1141640,1
1141650,1
1141650,2
1141860,1
1141860,2
1141870,1
1141880,1
1141070,1
1141070,2
1141120,1
1141120,2
1141120,3
1141130,1
1141130,2
1141150,1
1141160,1
1141160,2
1141160,3
1141170,1
1141180,1
1141220,1
1141220,2
1141220,3
1141290,1
1141300,1
1141360,1
1141380,1
1141390,1
1140610,1
1140720,1
1140750,1
1140790,1
1140880,1
1140890,1
1140900,1
1140950,1
1140970,1
1140130,1
1140130,2
1140130,3
1140140,1
1140140,2
1140140,3
1140260,1
1140260,3
1140270,1
1140270,2
1140270,3
1140290,1
1140360,1
1140400,1
1140410,1
1140420,1
1140440,1
1140460,1
1140520,1
1140520,2
1140530,1
1140570,1
1140570,2
1139760,1
1139800,1
1139800,2
1139830,1
1139840,1
1139860,1
1139870,1
1139880,1
1139880,2
1139890,1
1139890,2
1139890,3
1139950,1
1139950,2
1140020,1
1140030,1
1140070,1
1139240,1
1139310,1
1139470,1
1139480,1
1139660,1
1139680,1
1138800,1
1138810,1
1138810,3
1138960,1
1138990,1
1138990,2
1138990,3
1139020,1
1139090,1
1139100,1
1139130,1
1139130,2
1139130,3
1138260,1
1138280,1
1138290,1
1138300,1
1138310,1
1138320,1
1138370,1
1138410,1
1138410,2
1138410,3
1138440,1
1138530,1
1138580,1
1138580,2
1138630,1
1138630,2
1137770,1
1137930,1
1137970,1
1138060,1
1138080,1
1138100,1
1138130,1
1138150,1
1137330,1
1137350,1
1137350,3
1137360,1
1137400,1
1137400,2
1137400,3
1137460,1
1137490,1
1137620,1
1137620,2
1137660,1
1137670,1
1137680,1
1137690,1
1137730,1
1136880,1
1136910,1
1136910,3
1136930,1
1136960,1
1137020,1
1137040,1
1137050,1
1137070,1
1137110,1
1137210,1
1137220,1
1137230,1
1137250,1
1137260,1
1137270,1
1137270,2
1137270,3
1136390,1
1136420,1
1136440,1
1136820,1
1136830,1
1136010,1
1136020,1
1136030,1
1136030,2
1136030,3
1136040,1
1136070,1
1136080,1
1136090,1
1136100,1
1136100,2
1136110,1
1136160,1
1136330,1
1135730,1
1135740,1
1135750,1
1135860,1
1135860,2
1135900,1
1135910,1
1135210,1
1135210,2
1135260,1
1135370,1
1135380,1
1135400,1
1135450,1
1135450,2
1135450,3
1135480,1
1135570,1
1134710,1
1135030,1
1135030,2
1135040,1
1135040,2
1135050,1
1135050,2
1135060,1
1135060,2
1135070,1
1135070,2
1135090,1
1135090,2
1135100,1
1135100,2
1135110,1
1135110,2
1135120,1
1135120,2
1135130,1
1135130,2
1135140,1
1135140,2
1135150,1
1135150,2
1135160,1
1135160,2
1135170,1
1135170,2
1135180,1
1135180,2
1135190,1
1135190,2
1135200,1
1135200,2
1134470,1
1134500,1
1134520,1
1134520,2
1134630,1
1134630,2
1134040,1
1134050,1
1134120,1
1134130,1
1134140,1
1134150,1
1134180,1
1134190,1
1134200,1
1134250,1
1134370,1
1134390,1
1133540,1
1133580,1
1133590,1
1133790,1
1133890,1
1133910,1
1133930,1
1133930,2
1133950,1
1133970,1
1133980,1
1134020,1
1133050,1
1133070,1
1133070,2
1133080,1
1133200,1
1133200,2
1133210,1
1133210,3
1133230,1
1133250,1
1133260,1
1133300,1
1133320,1
1133330,1
1133350,1
1133350,3
1133420,1
1133420,2
1133420,3
1133450,1
1133450,3
1133520,1
1132600,1
1132600,3
1132620,1
1132640,1
1132720,1
1132730,1
1132730,2
1132750,1
1132770,1
1132840,1
1132850,1
1132930,1
1132930,3
1132970,1
1132080,1
1132090,1
1132090,2
1132090,3
1132100,1
1132100,2
1132100,3
1132110,1
1132120,1
1132160,1
1132160,2
1132180,1
1132180,2
1132180,3
1132190,1
1132210,1
1132220,1
1132230,1
1132290,1
1132290,2
1132290,3
1132300,1
1132410,1
1132460,1
1132540,1
1131580,1
1131640,1
1131640,3
1131660,1
1131680,1
1131720,1
1131740,1
1131740,2
1131750,1
1131780,1
1131790,1
1131800,1
1131800,2
1131810,1
1131880,1
1131880,2
1131900,1
1131940,1
1131960,1
1131990,1
1131990,2
1132010,1
1132010,2
1132070,1
1131110,1
1131140,1
1131160,1
1131270,1
1131280,1
1131330,1
1131400,1
1131400,2
1131400,3
1131410,1
1131410,2
1131410,3
1131420,1
1131430,1
1131450,1
1131520,1
1131530,1
1131540,1
1131550,1
1130710,1
1130720,1
1130990,1
1131060,1
1131060,2
1131060,3
1130400,1
1130430,1
1130430,2
1130430,3
1130510,1
1130560,1
1130570,1
1130590,1
1130620,1
1129920,1
1129920,2
1129920,3
1129330,1
1129350,1
1129680,1
1129690,1
1129690,3
1129720,1
1129730,1
1128970,1
1129010,1
1129030,1
1129030,2
1129030,3
1129080,1
1129180,1
1129200,1
1129210,1
1129240,1
1129240,3
1129250,1
1128480,1
1128480,2
1128480,3
1128520,1
1128570,1
1128570,2
1128570,3
1128610,1
1128630,1
1128660,1
1128680,1
1128690,1
1128690,2
1128770,1
1128830,1
1128830,2
1128840,1
1128840,2
1128900,1
1127990,1
1128000,1
1128010,1
1128100,1
1128140,1
1128150,1
1128160,1
1128160,2
1128160,3
1128170,1
1128180,1
1128180,2
1128180,3
1128190,1
1128210,1
1128220,1
1128260,1
1128270,1
1128280,1
1128310,1
1128310,3
1128370,1
1128420,1
1128420,2
1128430,1
1128430,2
1128440,1
1128440,2
1128450,1
1127520,1
1127530,1
1127540,1
1127580,1
1127610,1
1127610,2
1127610,3
1127680,1
1127680,2
1127690,1
1127820,1
1127820,2
1127820,3
1127840,1
1127850,1
1127860,1
1127870,1
1127880,1
1127900,1
1127930,1
1127970,1
1127980,1
1127070,1
1127070,2
1127100,1
1127120,1
1127130,1
1127180,1
1127210,1
1127230,1
1127250,1
1127250,2
1127270,1
1127290,1
1127310,1
1127350,1
1127390,1
1127400,1
1127400,2
1127400,3
1127450,1
1127460,1
1127480,1
1126550,1
1126580,1
1126580,2
1126600,1
1126600,2
1126600,3
1126640,1
1126710,1
1126710,2
1126750,1
1126770,1
1126820,1
1126820,3
1126850,1
1126860,1
1126880,1
1126890,1
1126950,1
1126990,1
1126060,1
1126070,1
1126090,1
1126100,1
1126130,1
1126130,2
1126220,1
1126270,1
1126290,1
1126300,1
1126310,1
1126310,2
1126310,3
1126320,1
1126320,3
1126340,1
1126420,1
1126470,1
1125600,1
1125650,1
1125770,1
1125800,1
1125820,1
1125860,1
1125880,1
1125930,1
1125250,1
1125330,1
1125340,1
1125350,1
1125350,2
1125350,3
1125360,1
1125370,1
1125370,2
1125370,3
1125400,1
1125400,2
1125420,1
1125450,1
1125480,1
1125490,1
1124790,1
1124790,2
1124830,1
1124860,1
1124950,1
1124960,1
1124990,1
1125000,1
1125030,1
1125060,1
1125110,1
1125130,1
1124270,1
1124310,1
1124310,2
1124310,3
1124380,1
1124390,1
1124390,2
1124390,3
1124400,1
1124400,2
1124400,3
1124410,1
1124410,2
1124410,3
1124430,1
1124510,1
1124530,1
1124550,1
1124560,1
1124600,1
1124630,1
1124660,1
1124710,1
1124050,1
1124060,1
1124190,1
1124260,1
1124260,3
1123620,1
1123770,1
1123870,1
1123900,1
1123910,1
1123310,1
1123340,1
1123340,2
1123400,1
1123410,1
1123450,1
1123450,2
1123550,1
1123610,1
1122860,1
1122920,1
1122980,1
1123000,1
1123030,1
1123060,1
1123070,1
1123080,1
1123140,1
1123140,2
1123140,3
1123190,1
1123190,2
1123190,3
1123230,1
1122720,1
1122740,1
1122780,1
1122810,1
1122490,1
1122490,2
1122510,1
1122110,1
1122120,1
1122120,2
1122120,3
1122180,1
1122210,1
1122250,1
1122310,1
1122310,2
1122440,1
1122460,1
1122460,2
1122460,3
1121650,1
1121710,1
1121720,1
1121720,2
1121770,1
1122040,1
1122050,1
1122100,1
1121230,1
1121270,1
1121300,1
1121300,2
1121300,3
1121310,1
1121340,1
1121400,1
1121420,1
1121490,1
1121550,1
1121560,1
1121590,1
1120800,1
1120810,1
1120900,1
1120920,1
1120920,3
1120950,1
1120960,1
1120970,1
1121100,1
1120280,1
1120280,3
1120310,1
1120360,1
1120370,1
1120390,1
1120390,2
1120390,3
1120420,1
1120420,3
1120580,1
1120600,1
1120640,1
1120680,1
1120700,1
1120700,2
1120160,1
1120160,3
1120210,1
1120210,2
1119970,1
1119500,1
1119520,1
1119530,1
1119530,2
1119530,3
1119610,1
1119630,1
1119630,2
1119640,1
1119640,2
1119670,1
1119670,2
1119710,1
1119710,2
1119740,1
1119760,1
1119760,2
1119770,1
1119790,1
1119800,1
1119800,2
1119860,1
1119890,1
1119940,1
1119940,2
1119940,3
1119030,1
1119100,1
1119110,1
1119380,1
1119430,1
1118590,1
1118670,1
1118690,1
1118700,1
1118730,1
1118740,1
1118740,2
1118820,1
1118840,1
1118870,1
1118880,1
1118880,2
1118880,3
1118910,1
1118930,1
1118940,1
1118950,1
1118320,1
1118350,1
1118380,1
1118380,2
1118410,1
1117930,1
1117970,1
1117980,1
1117990,1
1118000,1
1118000,2
1118050,1
1118070,1
1117470,1
1117470,2
1117470,3
1117480,1
1117490,1
1117520,1
1117590,1
1117600,1
1117630,1
1117660,1
1117670,1
1117670,2
1117670,3
1117680,1
1117680,2
1117710,1
1117760,1
1117840,1
1117880,1
1117880,2
1117880,3
1117890,1
1117900,1
1117040,1
1117120,1
1117220,1
1117310,1
1117310,2
1117330,1
1117340,1
1117360,1
1117360,2
1117380,1
1117380,2
1116590,1
1116600,1
1116650,1
1116670,1
1116670,2
1116670,3
1116700,1
1116770,1
1116770,2
1116770,3
1116780,1
1116780,2
1116780,3
1116800,1
1116870,1
1116880,1
1116890,1
1116910,1
1116990,1
1116200,1
1116210,1
1116230,1
1116240,1
1116290,1
1116300,1
1116340,1
1116350,1
1116360,1
1116360,2
1116430,1
1116470,1
1116470,2
1116490,1
1116490,2
1116500,1
1116580,1
1115760,1
1115780,1
1115780,2
1115840,1
1115870,1
1115970,1
1115970,2
1115970,3
1116020,1
1116100,1
1116110,1
1116110,2
1116110,3
1115420,1
1115570,1
1115580,1
1115620,1
1115630,1
1115640,1
1115640,2
1115650,1
1115670,1
1115690,1
1115690,2
1114830,1
1114830,2
1114830,3
1114870,1
1114870,3
1114900,1
1114900,2
1114900,3
1114910,1
1115040,1
1115060,1
1114360,1
1114430,1
1114430,2
1114460,1
1114520,1
1114520,2
1114520,3
1114530,1
1114620,1
1114620,2
1114620,3
1114630,1
1114700,1
1114710,1
1114730,1
1113930,1
1113940,1
1113940,2
1113940,3
1113960,1
1113970,1
1114000,1
1114020,1
1114110,1
1114130,1
1114210,1
1114210,2
1114230,1
1114230,2
1114270,1
1113490,1
1113620,1
1113650,1
1113650,3
1113690,1
1113690,2
1113740,1
1113750,1
1113760,1
1113770,1
1113770,2
1113780,1
1113780,2
1113780,3
1113000,1
1113060,1
1113110,1
1113110,2
